Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MICHAEL KORS,Jet Set Item Large East West Zip Chain Crossbody Black Gold,IDR 2.200.000,,No discount,https://www.banananina.co.id/jet-set-item-large-east-west-zip-chain-crossbody-black-gold.html,https://media.banananina.id/catalog/product/0/0/00745365_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00745365_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,jet-set-item-large-east-west-zip-chain-crossbody-black-gold,BRAND NEW,This crossbody bag is crafted of saffiano leather. A top zipper opens to ample compartment with polyester lining and double pockets. It also has more pockets outside to provide easier access.,Made In Indonesia | Serial Number 35S1GTTC7L | Gold Tone Hardware | Adjustable Long Strap with 56 cm drop | Michael Kors Metal Logo Lettering | Two Inside Slip Pockets | One Front Zip Pocket | Two Exterior Open Pockets,Brand New | Completeness: Care card,images\crossbody\primary\Jet Set Item Large East West Zip Chain Crossbody Black Gold_primary.jpg,images\crossbody\hover\Jet Set Item Large East West Zip Chain Crossbody Black Gold_hover.jpg
MICHAEL KORS,Signature Erin Xs Waistpack Crossbody Bag Black,IDR 2.025.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-erin-xs-waistpack-crossbody-bag-black-123764.html,https://media.banananina.id/catalog/product/0/0/00964310_d14.jpg?v=911c7e36f8dc3cb0f10ba5cd043bc815&updated=2024-07-22 06:47:00,https://media.banananina.id/catalog/product/0/0/00964310_s.jpg?v=911c7e36f8dc3cb0f10ba5cd043bc815&updated=2024-07-22 06:47:00,signature-erin-xs-waistpack-crossbody-bag-black-123764,BRAND NEW,"Made of Jacquard leather. The bag features a zip closure that opens to polyester lining with three card slots, one slip pocket, exterior one zip pocket at front and back.",Made In Cambodia | Serial Number : 35S3GERC0J | Gold-Tone Hardware | Zip Closure | Jacquard Leather Material | Polyester Lining | One Slip Pocket | Three Card Slots | One Zip Pocket at Front | One Zip Pocket at Back | Adjustable Strap,New With Tag,images\crossbody\primary\Signature Erin Xs Waistpack Crossbody Bag Black_primary.jpg,images\crossbody\hover\Signature Erin Xs Waistpack Crossbody Bag Black_hover.jpg
MICHAEL KORS,Jet Set Glam Small Front Pocket Oval Crossbody Light Sage,IDR 1.950.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-glam-small-front-pocket-oval-crossbody-light-sage-123761.html,https://media.banananina.id/catalog/product/0/0/00951594_d.jpg?v=31abadadebb659f56b580d74d2ce0e92&updated=2024-07-19 04:24:12,https://media.banananina.id/catalog/product/0/0/00951594_m63.jpg?v=31abadadebb659f56b580d74d2ce0e92&updated=2024-07-19 04:24:12,jet-set-glam-small-front-pocket-oval-crossbody-light-sage-123761,BRAND NEW,"Crafted of  leather, this oval bag features a zip closure that opens to fabric lining with 3 card slots.",Made in Indonesia | Serial number 35S3G8GC0Y | Gold tone hardware | Adjustable & removable long strap | Michael Kors metal logo lettering,Brand new,images\crossbody\primary\Jet Set Glam Small Front Pocket Oval Crossbody Light Sage_primary.jpg,images\crossbody\hover\Jet Set Glam Small Front Pocket Oval Crossbody Light Sage_hover.jpg
MICHAEL KORS,Briley Signature Small Messenger Black,IDR 1.900.000,,No discount,https://www.banananina.co.id/briley-signature-small-messenger-black.html,https://media.banananina.id/catalog/product/0/0/00862372_d2.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00862372_m2.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,briley-signature-small-messenger-black,BRAND NEW,"Crafted from Signature-print canvas, it is a fresh take on the timeless messenger bag. Its adjustable crossbody strap and organized interior make it the ultimate travel companion, while hints of gilded hardware add just the right amount of shine.",Made In Cambodia | Serial Number 35S1G7BM1B | Silver Tone Hardware | Magnetic Snap Closure | Polyester Lining | Two Slip Pockets | One Slip Pocket at Back | Adjustable & Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Briley Signature Small Messenger Black_primary.jpg,images\crossbody\hover\Briley Signature Small Messenger Black_hover.jpg
MICHAEL KORS,Mercer XS NS Shopper Crossbody Flame,IDR 1.800.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/mercer-xs-ns-shopper-crossbody-flame-123907.html,https://media.banananina.id/catalog/product/0/0/00812495_d8.jpg?v=d215b9bb66ba094b55bb441cc8da2646&updated=2024-09-06 04:26:10,https://media.banananina.id/catalog/product/0/0/00812495_m.jpg?v=d215b9bb66ba094b55bb441cc8da2646&updated=2024-09-06 04:26:10,mercer-xs-ns-shopper-crossbody-flame-123907,BRAND NEW,"Crafted from pebbled leather, this scaled-down bag features structured top handles and an adjustable shoulder strap for added versatility. Wear it crossbody on casual days, or carry it by the top handles for added polish.",Made in Indonesia | Style Number: 35S1GM9T0L | Gold Tone Hardware | Magnetic Closure | Polyester Lining | 3 Card Slots | Double Handles Drop 10 cm | Adjustable & Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Mercer XS NS Shopper Crossbody Flame_primary.jpg,images\crossbody\hover\Mercer XS NS Shopper Crossbody Flame_hover.jpg
MICHAEL KORS,Jet Set Medium Dome Crossbody Bright Red,IDR 1.750.000,,No discount,https://www.banananina.co.id/jet-set-medium-dome-crossbody-bright-red.html,https://media.banananina.id/catalog/product/0/1/01065709_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065709_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,jet-set-medium-dome-crossbody-bright-red,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to polyester lining with one slip pocket, exterior one slip pocket at front, adjustable strap.",Made In Indonesia | Style Number : 35F1GTVC6T | Gold Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pocket | 1 Slip Pocket | Adjustable Strap | Metal Logo Lettering At Top Center,New With Tag,images\crossbody\primary\Jet Set Medium Dome Crossbody Bright Red_primary.jpg,images\crossbody\hover\Jet Set Medium Dome Crossbody Bright Red_hover.jpg
COACH,CH593 Crossgrain Embossed Mini Klare Crossbody Strawberry Haze,IDR 2.750.000,IDR 3.100.000,11%,https://www.banananina.co.id/ch593-crossgrain-embossed-mini-klare-crossbody-strawberry-haze.html,https://media.banananina.id/catalog/product/0/1/01065419_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065419_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch593-crossgrain-embossed-mini-klare-crossbody-strawberry-haze,BRAND NEW,"Made of PVC leather. The bag features a flap with magnetic closure that opens to suede and fabric lining with two slip pockets, one zip pocket, exterior one slip pocket at back.",Made in Cambodia | Serial Number CH593 | Gold-Tone Hardware | Flap with Magnetic Closure | Suede and Fabric Lining | 2 Slip Pockets | 1 Zip Pocket | 1 Slip pocket at Back | Crossbody adjustable Shoulder Chain Strap | Coach Metal Logo Lettering,New With Tag,images\crossbody\primary\CH593 Crossgrain Embossed Mini Klare Crossbody Strawberry Haze_primary.jpg,images\crossbody\hover\CH593 Crossgrain Embossed Mini Klare Crossbody Strawberry Haze_hover.jpg
CHRISTIAN LOUBOUTIN,Monogram Ruistote Nano Tote Black,IDR 12.000.000,,No discount,https://www.banananina.co.id/monogram-ruistote-nano-tote-black.html,https://media.banananina.id/catalog/product/0/0/00949402_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00949402_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,monogram-ruistote-nano-tote-black,BRAND NEW,"To be carried by hand or with an adjustable and detachable shoulder strap. Inside it has two pockets. It has a logo on the shoulder strap, on the sides of the mini bag.","It features a CL monogram and silver tips typical of the Christian Louboutin house. | Made In Italy | Fabric material | 1 zipped interior pocket | Magnetic fastening | Detachable, adjustable strap | Logo print | Gunmetal-tone hardware | 2 card slots",Brand New,images\crossbody\primary\Monogram Ruistote Nano Tote Black_primary.jpg,images\crossbody\hover\Monogram Ruistote Nano Tote Black_hover.jpg
COACH,CH097 Signature Stanton Crossbody Olive Drab Utility Green,IDR 2.900.000,,No discount,https://www.banananina.co.id/ch097-signature-stanton-crossbody-olive-drab-utility-green.html,https://media.banananina.id/catalog/product/0/0/00940341_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00940341_s.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch097-signature-stanton-crossbody-olive-drab-utility-green,BRAND NEW,"Made of signature canvas and leather. The bag features a zip closure that opens to fabric lining with three card slots, exterior slip pocket.",Made In Vietnam | Serial Number CH097 | Silver Tone Hardware | Fabric Lining | Three Card Slots | Exterior One Slip Pocket | Removable and Adjustable Longstrap,Brand New,images\crossbody\primary\CH097 Signature Stanton Crossbody Olive Drab Utility Green_primary.jpg,images\crossbody\hover\CH097 Signature Stanton Crossbody Olive Drab Utility Green_hover.jpg
TORY BURCH,Blake Mini Shopper Cortado Pink Moon,IDR 4.350.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/blake-mini-shopper-cortado-pink-moon-129903.html,https://media.banananina.id/catalog/product/0/0/00918617_d.jpg?v=b5df3506fa3bc84f863116dc24514b7d&updated=2024-10-30 03:31:36,https://media.banananina.id/catalog/product/0/0/00918617_m2.jpg?v=b5df3506fa3bc84f863116dc24514b7d&updated=2024-10-30 03:31:36,blake-mini-shopper-cortado-pink-moon-129903,BRAND NEW,"Crafted of  pebbled leather. It features snap closure, double handles, three card slots, and an optional strap",Made in Cambodia | Style Number : 138274 0522 907 | Old-Brass Hardware | Snap Closure | Leather Lining | Three Card Slots | Double handles Drop 8 cm | Removable and Adjustable Long Strap,Brand new,images\crossbody\primary\Blake Mini Shopper Cortado Pink Moon_primary.jpg,images\crossbody\hover\Blake Mini Shopper Cortado Pink Moon_hover.jpg
MICHAEL KORS,Signature Bradshaw Medium Pocket Camera Crossbody Cinnamon Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/signature-bradshaw-medium-pocket-camera-crossbody-cinnamon-multi.html,https://media.banananina.id/catalog/product/0/0/00962891_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00962891_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-bradshaw-medium-pocket-camera-crossbody-cinnamon-multi,BRAND NEW,"Signature coated canvas with logo polyester lining. It features an open zip closure, gold tone hardware, 3 card slots, 1 slip pocket, and 1 eksterior slip pocket with push lock flap closure.",Made In Indonesia | Style number : 32S2G2BC6B | Open zip closure | Gold tone hardware | Adjustable/removable crossbody wear,Brand New | Completeness: Care card,images\crossbody\primary\Signature Bradshaw Medium Pocket Camera Crossbody Cinnamon Multi_primary.jpg,images\crossbody\hover\Signature Bradshaw Medium Pocket Camera Crossbody Cinnamon Multi_hover.jpg
MICHAEL KORS,Signature Bradshaw Medium Pocket Camera Crossbody Dahlia Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/signature-bradshaw-medium-pocket-camera-crossbody-dahlia-multi.html,https://media.banananina.id/catalog/product/0/0/00962884_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00962884_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-bradshaw-medium-pocket-camera-crossbody-dahlia-multi,BRAND NEW,"Signature coated canvas with logo polyester lining. It features an open zip closure, gold tone hardware, 3 card slots, 1 slip pocket, and 1 eksterior slip pocket with push lock flap closure.",Made In Indonesia | Style number : 32S2G2BC6B | Open zip closure | Gold tone hardware | Adjustable/removable crossbody wear,Brand New | Completeness: Care card,images\crossbody\primary\Signature Bradshaw Medium Pocket Camera Crossbody Dahlia Multi_primary.jpg,images\crossbody\hover\Signature Bradshaw Medium Pocket Camera Crossbody Dahlia Multi_hover.jpg
MICHAEL KORS,Signature Emilia Saddle Small Crossbody Brown,IDR 2.600.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-emilia-saddle-small-crossbody-brown.html,https://media.banananina.id/catalog/product/0/0/00791570_s.jpg?v=ac4422f98ab759ffd7f19d69e38d2c04&updated=2024-07-15 10:09:21,https://media.banananina.id/catalog/product/0/0/00791570_s.jpg?v=ac4422f98ab759ffd7f19d69e38d2c04&updated=2024-07-15 10:09:21,signature-emilia-saddle-small-crossbody-brown,BRAND NEW,Our logo-print Emilia crossbody bag will top off any look with signature style. It features modern details like a belt loop accent and a removable crossbody strap for hands-free style.,Made in Cambodia | Serial Number 35S2GU5C1B | Gold Tone Hardware | Flap with Magnetic Closure | Pebbled Leather Lining | 1 Slip Pocket | 1 Slip Pocket at Back | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Signature Emilia Saddle Small Crossbody Brown_primary.jpg,images\crossbody\hover\Signature Emilia Saddle Small Crossbody Brown_hover.jpg
KENZO,X Kansai Yamamoto Cheetah Crossbody Phone Pouch Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/x-kansai-yamamoto-cheetah-crossbody-phone-pouch-black.html,https://media.banananina.id/catalog/product/0/0/00699549_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00699549_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,x-kansai-yamamoto-cheetah-crossbody-phone-pouch-black,BRAND NEW,"Felipe Oliveira Baptista did his second collaboration and chose Yamamoto, who was another pioneer in the fusion of western and eastern cultures, offering new takes on calligraphy motifs and the representation of animals in Japanese art.",Made in China | Brushed metal hardware | Nylon phone pouch with strap. | Embroidered KENZO logo | Embroidered KENZO x KANSAIYAMAMOTO Cheetah pattern on front. | 4 inside card slots. | Adjustable strap with stopper. | Fastens with a zip and brushed metal pull tab.,Brand New | Completeness: Care card,images\crossbody\primary\X Kansai Yamamoto Cheetah Crossbody Phone Pouch Black_primary.jpg,images\crossbody\hover\X Kansai Yamamoto Cheetah Crossbody Phone Pouch Black_hover.jpg
TORY BURCH,Kira Chevron Metallic Chain Wallet Gold,IDR 6.750.000,,No discount,https://www.banananina.co.id/kira-chevron-metallic-chain-wallet-gold-123425.html,https://media.banananina.id/catalog/product/0/0/00961013_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00961013_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,kira-chevron-metallic-chain-wallet-gold-123425,BRAND NEW,"Made of Ultra-soft leather pierced with beveled Double T turn-lock hardware. The offbeat symmetry of chevron quilting with intersecting lines with interior  one zip pocket, six card slots, one slip pocket and exterior one back slip.",Made in china | Style number 135662 0522 | Silver tone hardware | Ultra-soft leather | Turnlock closure ( | Polyester lining | Interior 1 zip pocket | Interior 1 slip pocket | Interior 6 card slots | Exterior 1 slip pocket,Brand new,images\crossbody\primary\Kira Chevron Metallic Chain Wallet Gold_primary.jpg,images\crossbody\hover\Kira Chevron Metallic Chain Wallet Gold_hover.jpg
MICHAEL KORS,Reed Medium Studded Leather Bucket Bag Black,IDR 4.005.000,,No discount,https://www.banananina.co.id/reed-medium-studded-leather-bucket-bag-black-123411.html,https://media.banananina.id/catalog/product/0/0/00951679_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00951679_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,reed-medium-studded-leather-bucket-bag-black-123411,BRAND NEW,"Crafted of pebble leather. It features an open top with drawstring closure, top handle, a slip pocket and an optional strap",Made in Bangladesh | Style number : 35S3G6RM2T | Gold-tone hardware | Drawstring closure | Top handle | Adjustable and removable long strap,Brand new | Completeness: Care card,images\crossbody\primary\Reed Medium Studded Leather Bucket Bag Black_primary.jpg,images\crossbody\hover\Reed Medium Studded Leather Bucket Bag Black_hover.jpg
COACH,X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi,IDR 3.200.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/x-disney-cn030-mini-rowan-leather-crossbody-light-blush-multi-131893.html,https://media.banananina.id/catalog/product/0/1/01014877_d.jpg?v=5d54ec50d239e55d9ef758d649953ad6&updated=2024-12-05 01:49:46,https://media.banananina.id/catalog/product/0/0/001014877_i.jpg?v=5d54ec50d239e55d9ef758d649953ad6&updated=2024-12-05 01:49:46,x-disney-cn030-mini-rowan-leather-crossbody-light-blush-multi-131893,BRAND NEW,"Made of pebble leather. The bag features a zip closure that opens to fabric lining with two card slots, double handles drop 8 cm, adjustable and removable long strap.",Made in Vietnam | Serial Number CN030 | Old-Brass Hardware | Zip Closure | Fabric Lining | Two Card Slots | Double Handles Drop 8 cm | Adjustable/Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi_primary.jpg,images\crossbody\hover\X Disney CN030 Mini Rowan Leather Crossbody Light Blush Multi_hover.jpg
