Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
FOSSIL,SHB3096800 Sydney Satchel Bag Orange,IDR 1.675.000,,No discount,https://www.banananina.co.id/bags/satchels/shb3096800-sydney-satchel-bag-orange-123143.html,https://media.banananina.id/catalog/product/0/0/00949419_d2.jpg?v=a01d2f7f1a22c041edb4ccdcfce3c7f5&updated=2024-11-05 06:54:20,https://media.banananina.id/catalog/product/0/0/00949419_m2.jpg?v=a01d2f7f1a22c041edb4ccdcfce3c7f5&updated=2024-11-05 06:54:20,shb3096800-sydney-satchel-bag-orange-123143,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to polyester lining with two slip pockets, one zip pocket, exterior one slip pocket at back.",Made In Cambodia | Serial Number : SHB3096800 | Old English Brass Hardware | Zip Closure | Polyester Lining | Two Slip Pockets | One Zip Pocket | One Slip Pocket at Back | Handles Drop 15 cm | Adjustable/Removable Strap | Four Protective Metal Feet At Base,New With Tag,images\satchels\primary\SHB3096800 Sydney Satchel Bag Orange_primary.jpg,images\satchels\hover\SHB3096800 Sydney Satchel Bag Orange_hover.jpg
FOSSIL,ZB7314664 Rachel Satchel Pink Multi,IDR 2.000.000,IDR 2.500.000,20%,https://www.banananina.co.id/bags/satchels/zb7314664-rachel-satchel-pink-multi-125368.html,https://media.banananina.id/catalog/product/0/0/00724334_d.jpg?v=c5e7ddc662a231fad39dd05f931f64ac&updated=2024-11-15 09:00:05,https://media.banananina.id/catalog/product/0/0/00724334_m4.jpg?v=c5e7ddc662a231fad39dd05f931f64ac&updated=2024-11-15 09:00:05,zb7314664-rachel-satchel-pink-multi-125368,BRAND NEW,"Crafted from printed PVC/Polyurethane trim. Interior material : ViralOff® Recycled polyester. Interior details : 1 slide pocket, 1 zipper pocket. Handle strap description : 1 adjustable & detachable shoulder strap, 2 Handles.",Made In Cambodia | Style Number : ZB7314664 | Old English Brass Tone Hardware | Grab Drop : 4.5 inc Handles | Shoulder Drop : 23.5 inc Strap When Fully Extended | Exterior Details: 2 Slide Pockets | Closure : Zipper | Measurements : 10 L x 5.75 W x 8 H inc | 1 Zip Pocket | 2 Slip Pockets,Brand New | Completeness: Care card,images\satchels\primary\ZB7314664 Rachel Satchel Pink Multi_primary.jpg,images\satchels\hover\ZB7314664 Rachel Satchel Pink Multi_hover.jpg
COACH,C6229 Kacey Leather Satchel Taffy,IDR 3.300.000,,No discount,https://www.banananina.co.id/c6229-kacey-leather-satchel-taffy.html,https://media.banananina.id/catalog/product/0/0/00845570_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00845570_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c6229-kacey-leather-satchel-taffy,BRAND NEW,Made of refined pebble leather. The bag features a zip closure that opens to large compartment with a matching fabric lining and a zip pocket. It has an exterior zip pocket and an optional crossbody strap.,Made in Cambodia | Serial Number C6229 | Gold Tone Hardware | Refined Pebble Leather | Zip-top Closure | Fabric Lining | Inside Zip Pocket | Outside Zip Pocket | Handles with 12 cm drop | Detachable Strap With 56 cm Drop For Shoulder or Crossbody Wear | Coach Metal Logo Lettering,Brand new,images\satchels\primary\C6229 Kacey Leather Satchel Taffy_primary.jpg,images\satchels\hover\C6229 Kacey Leather Satchel Taffy_hover.jpg
COACH,CR209 Croc Andrea Mini Carryall Satchel Black,IDR 3.000.000,IDR 3.750.000,20%,https://www.banananina.co.id/cr209-croc-andrea-mini-carryall-satchel-black.html,https://media.banananina.id/catalog/product/0/0/001061723_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01061723_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cr209-croc-andrea-mini-carryall-satchel-black,BRAND NEW,Made of croc leather. The bag features a zip closure that opens to suede lining with interior two card slots.,Made in philippines | Serial number CR209 | Silver tone hardware | Croc leather | Zip closure | Suede lining | Interior 2 card slots | Adjustable and removable long strap | Coach metal logo lettering | Four protective metal feet at base,Brand New,images\satchels\primary\CR209 Croc Andrea Mini Carryall Satchel Black_primary.jpg,images\satchels\hover\CR209 Croc Andrea Mini Carryall Satchel Black_hover.jpg
MICHAEL KORS,Signature Grayson Small Duffle Bag Admiral Pale Blue,IDR 3.250.000,IDR 3.550.000,8%,https://www.banananina.co.id/signature-grayson-small-duffle-bag-admiral-pale-blue.html,https://media.banananina.id/catalog/product/0/0/001061709_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01061709_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-grayson-small-duffle-bag-admiral-pale-blue,BRAND NEW,Made of signature coated canvas and smooth leather. The bag feature a zip closure that opens to polyester lining with interior one slip pocket.,Made in Indonesia | Serial number 32R4GGYC1B | Gold tone hardware | Signature coated canvas and smooth leather | Zip closure | Polyester lining | Interior 1 slip pocket | Adjustable and removable long strap,Brand New,images\satchels\primary\Signature Grayson Small Duffle Bag Admiral Pale Blue_primary.jpg,images\satchels\hover\Signature Grayson Small Duffle Bag Admiral Pale Blue_hover.jpg
MICHAEL KORS,Signature PVC Travel Medium Duffle Satchel Brown,IDR 2.900.000,,No discount,https://www.banananina.co.id/bags/satchels/signature-pvc-travel-medium-duffle-satchel-brown-122875.html,https://media.banananina.id/catalog/product/0/1/01053600_d.jpg?v=eeee56fc46baa78a2e199e41979ec60e&updated=2024-07-08 02:47:12,https://media.banananina.id/catalog/product/0/1/01053600_d.jpg?v=eeee56fc46baa78a2e199e41979ec60e&updated=2024-07-08 02:47:12,signature-pvc-travel-medium-duffle-satchel-brown-122875,BRAND NEW,"Made of PVC and leather. The bag features a zip closure that opens to polyester lining with one zip pocket, exterior one slip pocket at front, double handles drop 16 cm, adjustable and removable long strap.",Made In Indonesia | Serial Number : 35S4GTFS6B | Gold-Tone Hardware | Zip Closure | Polyester Lining | One Zip Pocket | One Slip Pocket at Front | Double Handles Drop 16 cm | Adjustable and Removable Long Strap | Mk Metal Logo,Brand new | Completeness: Care card,images\satchels\primary\Signature PVC Travel Medium Duffle Satchel Brown_primary.jpg,images\satchels\hover\Signature PVC Travel Medium Duffle Satchel Brown_hover.jpg
MICHAEL KORS,Mercer Medium Messenger Bright Red,IDR 2.100.000,,No discount,https://www.banananina.co.id/bags/satchels/mercer-medium-messenger-bright-red-125132.html,https://media.banananina.id/catalog/product/0/0/001059426_d_1.jpg?v=5ae5dfadd0befb994f8157a0e1d165b9&updated=2024-08-09 04:12:33,https://media.banananina.id/catalog/product/0/0/001059426_m_1.jpg?v=5ae5dfadd0befb994f8157a0e1d165b9&updated=2024-08-09 04:12:33,mercer-medium-messenger-bright-red-125132,BRAND NEW,"Made of Pebble leather. The bag features an open top handles that opens to leather lining and polyester lining, two compartments, three card slots and one center zip pocket.",Made In Cambodia | Serial Number : 35S1GM9M2L | Gold Tone Hardware | Leather and polyester lining | 2 Compartments | 1 Center Zip Pocket | 3 Card Slots | Removable and Adjustable Longstrap | Metal Logo Lettering At Top Center,Brand new,images\satchels\primary\Mercer Medium Messenger Bright Red_primary.jpg,images\satchels\hover\Mercer Medium Messenger Bright Red_hover.jpg
MICHAEL KORS,Signature Hyde Small Satchel Brown,IDR 2.400.000,IDR 2.600.000,8%,https://www.banananina.co.id/bags/satchels/signature-hyde-small-satchel-brown-125464.html,https://media.banananina.id/catalog/product/0/1/01057938_d.jpg?v=9c8d3429569b9d3de612b9498b7bd22f&updated=2024-11-08 07:52:15,https://media.banananina.id/catalog/product/0/1/01057938_m.jpg?v=9c8d3429569b9d3de612b9498b7bd22f&updated=2024-11-08 07:52:15,signature-hyde-small-satchel-brown-125464,BRAND NEW,"Made of signature coated canvas with smooth leather and polyester lining. The bag features an open zip closure, gold tone hardware, one zip pocket, one slip pocket, and adjustable or removable satchel wear.",Made in Bangladesh | Style number : 35S4G4FS1B | Open zip closure | Gold tone hardware | Metal logo lettering at buttom center,Brand new,images\satchels\primary\Signature Hyde Small Satchel Brown_primary.jpg,images\satchels\hover\Signature Hyde Small Satchel Brown_hover.jpg
MICHAEL KORS,Signature Hyde Small Satchel Vanilla,IDR 2.400.000,IDR 2.600.000,8%,https://www.banananina.co.id/bags/satchels/signature-hyde-small-satchel-vanilla-125378.html,https://media.banananina.id/catalog/product/0/0/001057518_d.jpg?v=d27049cce5454c32de291caf27b125c3&updated=2024-11-08 07:48:34,https://media.banananina.id/catalog/product/0/1/01057518_m.jpg?v=d27049cce5454c32de291caf27b125c3&updated=2024-11-08 07:48:34,signature-hyde-small-satchel-vanilla-125378,BRAND NEW,"Signature coated canvas with smooth leather and polyester lining. The bag features an open zip closure, gold tone hardware, one zip pocket, one slip pocket, and adjustable or removable satchel wear.",Made in Bangladesh | Style number : 35S4G4FS1J | Open zip closure | Gold tone hardware | Metal logo lettering at buttom center,Brand new,images\satchels\primary\Signature Hyde Small Satchel Vanilla_primary.jpg,images\satchels\hover\Signature Hyde Small Satchel Vanilla_hover.jpg
MICHAEL KORS,Hyde Leather Small Satchel Black,IDR 2.600.000,,No discount,https://www.banananina.co.id/bags/satchels/hyde-leather-small-satchel-black-126364.html,https://media.banananina.id/catalog/product/0/1/01055631_d.jpg?v=c465b738defd6a813de6ad828888b1ae&updated=2024-08-27 10:31:32,https://media.banananina.id/catalog/product/0/1/01055631_m.jpg?v=c465b738defd6a813de6ad828888b1ae&updated=2024-08-27 10:31:32,hyde-leather-small-satchel-black-126364,BRAND NEW,"Made of pebble leather with logo polyester lining. The bag features an open zip closure, gold tone hardware, one zip pocket, one slip pocket, and adjustable or removable crossbody wear.",Made in Bangladesh | Style Number 35S4G4FS1L | Gold Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | 1 Zip Pocket | Double Handles Drop 11 cm | Adjustable and Removable Long Strap | Michael Kors Metal Logo,Brand New | Completeness: Care card,images\satchels\primary\Hyde Leather Small Satchel Black_primary.jpg,images\satchels\hover\Hyde Leather Small Satchel Black_hover.jpg
MICHAEL KORS,Signature PVC Travel Medium Duffle Satchel Light Cream Multi,IDR 3.950.000,,No discount,https://www.banananina.co.id/bags/satchels/signature-pvc-travel-medium-duffle-satchel-light-cream-multi-122448.html,https://media.banananina.id/catalog/product/0/0/001054068_d.jpg?v=8e75e84aeea6c2dcfb90a35751b97821&updated=2024-08-12 03:57:30,https://media.banananina.id/catalog/product/0/1/01054068_m.jpg?v=8e75e84aeea6c2dcfb90a35751b97821&updated=2024-08-12 03:57:30,signature-pvc-travel-medium-duffle-satchel-light-cream-multi-122448,BRAND NEW,"Signature coated canvas with polyester lining. It features an open zip closure, gold-tone hardware, 1 zip pocket, 1 eksterior front slip pocket and adjustable or removable crossbody wear.",Made in Indonesia | Serial number 35S4GTFS6B | Gold tone hardware | Coated canvas material | Zip Closure | Metal Logo At Center | Adjustable/Removable Crossbody Wear,Brand new,images\satchels\primary\Signature PVC Travel Medium Duffle Satchel Light Cream Multi_primary.jpg,images\satchels\hover\Signature PVC Travel Medium Duffle Satchel Light Cream Multi_hover.jpg
KATE SPADE,Madison Colorblock Leather Medium Satchel Evening Blue,IDR 3.750.000,,No discount,https://www.banananina.co.id/madison-colorblock-leather-medium-satchel-evening-blue.html,https://media.banananina.id/catalog/product/0/1/01058419_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01058419_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,madison-colorblock-leather-medium-satchel-evening-blue,BRAND NEW,"Made of saffiano leather. The bag feature a zip closure that opens to polyester lining with interior one zip pocket, one slip pocket and one exterior front slip pocket.",Made in Cambodia | Style number KC621 | Silver tone hardware | Saffiano leather | Zip closure | Polyester lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 front slip pocket | Adjustable and removable long strap | Kate spade metal logo lettering | Four Protective Metal Feet At Base,Brand new,images\satchels\primary\Madison Colorblock Leather Medium Satchel Evening Blue_primary.jpg,images\satchels\hover\Madison Colorblock Leather Medium Satchel Evening Blue_hover.jpg
KATE SPADE,Madison Saffiano Medium Satchel Turtle Green,IDR 3.500.000,IDR 3.750.000,7%,https://www.banananina.co.id/madison-saffiano-medium-satchel-turtle-green.html,https://media.banananina.id/catalog/product/0/1/01058341_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01058341_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,madison-saffiano-medium-satchel-turtle-green,BRAND NEW,"Made of saffiano with logo polyester lining interior. Itfeatures an open zip closure, 1 zip pocket, 1 slip pocket, and 1 eksterior front slip pocket.",Made in Cambodia | Style number : KC436 | Gold tone hardware | Metal logo lettering top center | Adjustable/removable satchel wear | Four protective metal feet at base,Brand new,images\satchels\primary\Madison Saffiano Medium Satchel Turtle Green_primary.jpg,images\satchels\hover\Madison Saffiano Medium Satchel Turtle Green_hover.jpg
KATE SPADE,Madison Colorblock Leather Small Satchel Toasted Hazelnut,IDR 3.250.000,,No discount,https://www.banananina.co.id/madison-colorblock-leather-small-satchel-toasted-hazelnut.html,https://media.banananina.id/catalog/product/0/0/001058440_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01058440_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,madison-colorblock-leather-small-satchel-toasted-hazelnut,BRAND NEW,"Made of saffiano leather. The bag feature a zip closure that opens to polyester lining with interior one zip pocket, one slip pocket and one exterior front slip pocket.",Made in Cambodia | Style number KC620 | Gold tone hardware | Saffiano leather | Zip closure | Polyester lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1  front slip pocket | Adjustable and removable long strap | Kate spade metal logo lettering | Four Protective Metal Feet At Base,Brand new,images\satchels\primary\Madison Colorblock Leather Small Satchel Toasted Hazelnut_primary.jpg,images\satchels\hover\Madison Colorblock Leather Small Satchel Toasted Hazelnut_hover.jpg
KATE SPADE,Madison Leather Small Satchel Butter,IDR 3.250.000,,No discount,https://www.banananina.co.id/madison-leather-small-satchel-butter.html,https://media.banananina.id/catalog/product/0/1/01058242_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01058242_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,madison-leather-small-satchel-butter,BRAND NEW,"Made of saffiano leather. The bag feature a zip closure that opens to polyester lining with interior one zip pocket, one slip pocket and exterior one slip pocket.",Made in Cambodia | Style Number KC437 | Light Gold Tone Hardware | Saffiano Leather Material | Zip Closure | Polyester Lining | Interior 1 zip pocket | Interior 1 slip pocket | 1 Slip Pocket at Front | Double Handles Drop 12 cm | Adjustable and Removable Long Strap | Four Protective Metal Feet At Base | Metal Pinmount Logo,Brand new,images\satchels\primary\Madison Leather Small Satchel Butter_primary.jpg,images\satchels\hover\Madison Leather Small Satchel Butter_hover.jpg
KATE SPADE,Madison Saffiano Medium Satchel Blossom Pink,IDR 3.750.000,,No discount,https://www.banananina.co.id/madison-saffiano-medium-satchel-blossom-pink.html,https://media.banananina.id/catalog/product/0/1/01056716_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01056716_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,madison-saffiano-medium-satchel-blossom-pink,BRAND NEW,"Made of saffiano with logo polyester lining interior. Itfeatures an open zip closure, 1 zip pocket, 1 slip pocket, and 1 eksterior front slip pocket.",Made in Cambodia | Style number : KC436 | Gold tone hardware | Metal logo lettering top center | Adjustable/removable satchel wear | Four protective metal feet at base,Brand new,images\satchels\primary\Madison Saffiano Medium Satchel Blossom Pink_primary.jpg,images\satchels\hover\Madison Saffiano Medium Satchel Blossom Pink_hover.jpg
FOSSIL,SHB2741763 Kingston Satchel Ochre,IDR 1.950.000,,No discount,https://www.banananina.co.id/bags/satchels/shb2741763-kingston-satchel-ochre-122173.html,https://media.banananina.id/catalog/product/0/0/00943129_d53.jpg?v=26d57637c25094be7c7cf961cb097b36&updated=2024-06-27 03:13:19,https://media.banananina.id/catalog/product/0/0/00943129_m.jpg?v=26d57637c25094be7c7cf961cb097b36&updated=2024-06-27 03:13:19,shb2741763-kingston-satchel-ochre-122173,BRAND NEW,"Made of pebbled leather. The bag features a magnetic closure that opens to polyester lining with one zip pocket, two slip pockets, one zip compartment.",Made In Cambodia | Serial Number : SHB2741763 | Old English Brass | Leather Material | Magnetic Closure | Polyester Lining | One Zip Pocket | Two Slip Pockets | One Zip Compartment | Exterior One Slip Pocket | Adjustable and Removable Strap | Handles drop 12 cm,New With Tag | Completeness: Long Strap,images\satchels\primary\SHB2741763 Kingston Satchel Ochre_primary.jpg,images\satchels\hover\SHB2741763 Kingston Satchel Ochre_hover.jpg
